3443388470895073,"visual"
3443388722614479,"visual"
3443389066833607,"visual"
3443389322284172,"non-visual"
3443389335334675,"visual"
3443390069253633,"visual"
3443390182065124,"visual"
3443391075877194,"non-visual"
3443393717996737,"visual"
3443396528329459,"non-visual"
3443396880746352,"non-visual"
3443397396781960,"visual"
3443398780738006,"visual"
3443399602767747,"visual"
3443400508538874,"visual"
3443401221483798,"visual"
3443401674734166,"visual"
3443401779461816,"visual"
3443401901125808,"visual"
3443404187029277,"visual"
3443405302418600,"visual"
3443407857080835,"non-visual"
3443408465124996,"visual"
3443409719224689,"visual"
3443410252013211,"non-visual"
3443411485132292,"visual"
3443411615295996,"visual"
3443411707588219,"non-visual"
3443411988291921,"non-visual"
3443412458521559,"visual"
3443413938889351,"visual"
3443414345820574,"visual"
3443415893216699,"visual"
3443417373849426,"visual"
3443417621710105,"visual"
3443417806033796,"visual"
3443419936913882,"non-visual"
3443420800856099,"visual"
3443421559918152,"visual"
3443422188868824,"visual"
3443425326405658,"non-visual"
3443426001829555,"non-visual"
3443426945182684,"visual"
3443427784225605,"visual"
3443432771284440,"non-visual"
3443434138666693,"visual"
3443438328634573,"non-visual"
3443438702007517,"visual"
3443438953701405,"visual"
3443443198462075,"visual"
3443444142123586,"non-visual"
3443444184076257,"visual"
3443444532067903,"non-visual"
3443445396231894,"visual"
3443445417208085,"non-visual"
3443447027907981,"visual"
3443449137582464,"visual"
3443450265836229,"visual"
3443452262241529,"visual"
3443454191790680,"visual"
3443455470266342,"visual"
3443455626304826,"visual"
3443456288893958,"non-visual"
3443456792324951,"visual"
3443458507528242,"visual"
3443458951627312,"visual"
3443459996319616,"visual"
3443460155739371,"visual"
3443461111997203,"visual"
3443461967940759,"visual"
3443462878047389,"visual"
3443466069742251,"visual"
3443470129981638,"visual"
3443470960298647,"visual"
3443471346256219,"non-visual"
3443471463788373,"non-visual"
3443471962688891,"non-visual"
3443472289915180,"non-visual"
3443472541627389,"non-visual"
3443472629790106,"visual"
3443473045112324,"visual"
3443473145471949,"visual"
3443473409767078,"visual"
3443474051687419,"visual"
3443474152370983,"visual"
3443474366322771,"visual"
3443476819954803,"visual"
3443479298457980,"visual"
3443480389207396,"non-visual"
3443480951409303,"visual"
3443481966074388,"visual"
3443483367005630,"non-visual"
3443483925270389,"visual"
3443484474272513,"visual"
3443484705310269,"visual"
3443485187756661,"visual"
3443485300764536,"visual"
3443485673833516,"visual"
3443487842515736,"visual"
3443488375302473,"visual"
3443489235053713,"visual"
3443489738182183,"visual"
3443489998284175,"visual"
3443490015358781,"non-visual"
3443490405249839,"non-visual"
3443490753450653,"visual"
3443491156189413,"non-visual"
3443491508323509,"visual"
3443492149897203,"visual"
3443495023373866,"visual"
3443501499230704,"visual"
3443501662846416,"visual"
3443502002396719,"non-visual"
3443502455226192,"visual"
3443502488436789,"visual"
3443502492631128,"visual"
3443505894834467,"visual"
3443506436028554,"visual"
3443506855048631,"non-visual"
3443508087643182,"visual"
3443508428282590,"non-visual"
3443510877600782,"visual"
3443511301070790,"non-visual"
3443512437975489,"visual"
3443513448791015,"visual"
3443514069703152,"visual"
3443514270818803,"visual"
3443514707135615,"non-visual"
3443516405739425,"visual"
3443516854644838,"visual"
3443518792195883,"visual"
3443518842541275,"visual"
3443520511969382,"visual"
3443520876785953,"visual"
3443524811075491,"visual"
3443525314429351,"non-visual"
3443526031852125,"visual"
3443526069200390,"non-visual"
3443526140934425,"visual"
3443526174498519,"visual"
3443526644128682,"visual"
3443527038503398,"visual"
3443528560942414,"visual"
3443528607093762,"visual"
3443528707392938,"visual"
3443528812672518,"visual"
3443529303286076,"non-visual"
3443529664100889,"visual"
3443531026358089,"visual"
3443531316626533,"visual"
3443531400537323,"non-visual"
3443532985947699,"visual"
3443534001024378,"visual"
3443535171083268,"non-visual"
3443537339397537,"visual"
3443540862813067,"visual"
3443541152320976,"visual"
3443545342348487,"non-visual"
3443545543749463,"visual"
3443545682211217,"non-visual"
3443547389126450,"visual"
3443549071124829,"visual"
3443550006052802,"visual"
3443550648218812,"non-visual"
3443550698569535,"visual"
3443551403198541,"visual"
3443552459823040,"visual"
3443553462539186,"visual"
3443554922127224,"visual"
3443557476497884,"non-visual"
3443557979706725,"non-visual"
3443558306964174,"non-visual"
3443558851989364,"visual"
3443558952821085,"visual"
3443559024145383,"visual"
3443559191967625,"non-visual"
3443559271683496,"visual"
3443559657280082,"visual"
3443560240592139,"visual"
3443560500452898,"non-visual"
3443566275870197,"non-visual"
3443567785987336,"non-visual"
3443572815131987,"non-visual"
3443575117644178,"visual"
3443575864339066,"non-visual"
3443576094741791,"non-visual"
3443577730794738,"non-visual"
3443579122908815,"visual"
3443579924116767,"visual"
3443581891502270,"non-visual"
3443582138991364,"visual"
3443583409726806,"visual"
3443584923711078,"visual"
3443585427365847,"non-visual"
3443587050431352,"visual"
3443588338178831,"non-visual"
3443588887671130,"visual"
3443589286157826,"visual"
3443589344882045,"non-visual"
3443589592363191,"visual"
3443589600752219,"visual"
3443590766583618,"non-visual"
3443592972920018,"visual"
3443595644290924,"non-visual"
3443595677847103,"non-visual"
3443598916283025,"visual"
3443599603325269,"visual"
3443599650039714,"visual"
3443602124793786,"non-visual"
3443608571391717,"non-visual"
3443611587181326,"visual"
3443612082122115,"non-visual"
3443620533316958,"non-visual"
3443621649293182,"visual"
3443623100552474,"visual"
3443623171591014,"visual"
3443625180703968,"non-visual"
3443625873042941,"visual"
3443626199939702,"non-visual"
3443627235952420,"visual"
3443628607780662,"visual"
3443629320561729,"visual"
3443629773293003,"non-visual"
3443630960566650,"non-visual"
3443633225529771,"visual"
3443633233918726,"visual"
3443633489775653,"non-visual"
3443636769514728,"non-visual"
3443640397915683,"visual"
3443641194587116,"visual"
3443641706301475,"non-visual"
3443642159555864,"visual"
3443642385791095,"non-visual"
3443642948099278,"visual"
3443643211657212,"visual"
3443644361344630,"non-visual"
3443647465189145,"visual"
3443648652199570,"visual"
3443651907046136,"non-visual"
3443653781943573,"non-visual"
3443653928487854,"visual"
3443654175958055,"visual"
3443654922563281,"visual"
3443655652391727,"non-visual"
3443656826828519,"non-visual"
3443657581565697,"visual"
3443658148074987,"visual"
3443658403935692,"non-visual"
3443661759501307,"visual"
3443663789107928,"non-visual"
3443665156515088,"visual"
3443668902228687,"visual"
3443668960952404,"visual"
3443673901902165,"visual"
3443679723270359,"visual"
3443679752902025,"non-visual"
3443680004313778,"non-visual"
3443681472727712,"non-visual"
3443682558626458,"non-visual"
3443682675576699,"non-visual"
3443682735075788,"visual"
3443683720842875,"non-visual"
3443683859270434,"visual"
3443684664394547,"non-visual"
3443685666961770,"non-visual"
3443688498211336,"visual"
3443689890371127,"visual"
3443690515685189,"visual"
3443691220168964,"visual"
3443694533340018,"visual"
3443694621473200,"non-visual"
3443697423495515,"non-visual"
3443697754628187,"visual"
3443698178603181,"visual"
3443698883099329,"visual"
3443699201937513,"non-visual"
3443701109817939,"visual"
3443705941923159,"visual"
3443706512728758,"visual"
3443707443794218,"visual"
3443709759006083,"non-visual"
3443712258806872,"visual"
3443718235445635,"non-visual"
3443718290201804,"visual"
3443719074710919,"visual"
3443719540118973,"visual"
3443720563286897,"visual"
3443721310043111,"non-visual"
3443722224550336,"visual"
3443723084314115,"non-visual"
3443723088314204,"visual"
3443723264515328,"visual"
3443723314859451,"non-visual"
3443723516232045,"visual"
3443725902560966,"visual"
3443726842306671,"visual"
3443727127326649,"visual"
3443728679493206,"visual"
3443729698526847,"visual"
3443729736443887,"visual"
3443735725992616,"visual"
3443736028051971,"non-visual"
3443736329848147,"visual"
3443736480878717,"visual"
3443736732595249,"visual"
3443738607230799,"visual"
3443738791931619,"visual"
3443739555091894,"non-visual"
3443740209547974,"visual"
3443741245507856,"visual"
3443741463757311,"visual"
3443741497221836,"visual"
3443747784588802,"non-visual"
3443748686221073,"visual"
3443750393494563,"visual"
3443750510632279,"visual"
3443752624537925,"visual"
3443752805259425,"visual"
3443755292258584,"visual"
3443756001328138,"visual"
3443757595047586,"visual"
3443758056234206,"visual"
3443758752407551,"visual"
3443758970869517,"visual"
3443760598155902,"visual"
3443760786651430,"visual"
3443761084522852,"visual"
3443767539798083,"visual"
3443767963256600,"non-visual"
3443768089371960,"non-visual"
3443769301010747,"visual"
3443770261965238,"non-visual"
3443770735760287,"visual"
3443771704847786,"non-visual"
3443773839428118,"non-visual"
3443776036815362,"visual"
3443776582763962,"non-visual"
3443776771068881,"visual"
3443778549554341,"visual"
3443779631849657,"non-visual"
3443779803650574,"visual"
3443782786083985,"non-visual"
3443783008427833,"visual"
3443785600087100,"visual"
3443786023801934,"visual"
3443787508639660,"non-visual"
3443787945097978,"visual"
3443788012220762,"visual"
3443792110133821,"non-visual"
3443793699458192,"non-visual"
3443794513456986,"visual"
3443795062767787,"visual"
3443796341924354,"visual"
3443796383992683,"non-visual"
3443796467518311,"non-visual"
3443798036638753,"visual"
3443798543994847,"visual"
3443798841247036,"visual"
3443799655457822,"visual"
3443799865217261,"visual"
3443802314686287,"visual"
3443802759031886,"visual"
3443805087191414,"visual"
3443806823418380,"visual"
3443807188403616,"visual"
3443807536664966,"visual"
3443808295735207,"visual"
3443808883064339,"visual"
3443810393083340,"non-visual"
3443811110204343,"visual"
3443811697536294,"visual"
3443812573787111,"visual"
3443815086220907,"visual"
3443815413465727,"visual"
3443815921090785,"non-visual"
3443818702018422,"non-visual"
3443819100050423,"visual"
3443819561531452,"non-visual"
3443825106355624,"visual"
3443826318739452,"visual"
3443826515700658,"non-visual"
3443826880899055,"visual"
3443827446992730,"visual"
3443828436797175,"non-visual"
3443828701095435,"visual"
3443830173144941,"non-visual"
3443833969207700,"visual"
3443834283846972,"visual"
3443834833157882,"visual"
3443835751448737,"visual"
3443835760027246,"non-visual"
3443836020127427,"visual"
3443836280226314,"non-visual"
3443836280226529,"visual"
3443836867098197,"visual"
3443836972426709,"non-visual"
3443838792596379,"visual"
3443839295566900,"non-visual"
3443846094617835,"non-visual"
3443846895633722,"non-visual"
3443846921244869,"non-visual"
3443847785187343,"non-visual"
3443848045110641,"visual"
3443848045287678,"visual"
3443848791767610,"visual"
3443852348505771,"visual"
3443852352526046,"visual"
3443856613560121,"non-visual"
3443856676750759,"visual"
3443857436089813,"non-visual"
3443857599704092,"visual"
3443857947647572,"non-visual"
3443858094913546,"non-visual"
3443859839609061,"non-visual"
3443859839609068,"non-visual"
3443860963502029,"visual"
3443861810681880,"non-visual"
3443863421562964,"visual"
3443863916603708,"visual"
3443864637927774,"visual"
3443864814130180,"visual"
3443867775206684,"visual"
3443868538747702,"visual"
3443871797718680,"non-visual"
3443872816921919,"visual"
3443874016524556,"non-visual"
3443874817171915,"visual"
3443875488568180,"visual"
3443876092698182,"visual"
3443878092970794,"visual"
3443878340627905,"visual"
3443880819570227,"visual"
3443881062518447,"visual"
3443881931081650,"visual"
3443882145044459,"visual"
3443882434146842,"visual"
3443886334471722,"non-visual"
3443887936979707,"non-visual"
3443890419927039,"visual"
3443892626262679,"visual"
3443894027065041,"non-visual"
3443895579238460,"visual"
3443896518481034,"visual"
3443898095830538,"visual"
3443898183633353,"non-visual"
3443898209113407,"visual"
3443898943091530,"non-visual"
3443901245458301,"visual"
3443903523240203,"non-visual"
3443905511513288,"non-visual"
3443907340093796,"visual"
3443909240270246,"non-visual"
3443912214034480,"visual"
3443913853795618,"visual"
3443914101346707,"visual"
3443914738840420,"visual"
3443915988909518,"visual"
3443917360386985,"visual"
3443917376719474,"visual"
3443917393951574,"non-visual"
3443917926360093,"visual"
3443919662844460,"visual"
3443920636139732,"visual"
3443923651694703,"non-visual"
3443923655889383,"non-visual"
3443925417470214,"visual"
3443928425000528,"non-visual"
3443929213044841,"non-visual"
3443931985534093,"non-visual"
3443932560265492,"visual"
3443932811971912,"visual"
3443936087762303,"non-visual"
3443937090215563,"visual"
3443938524872907,"non-visual"
3443938600380454,"visual"
3443939166425725,"visual"
3443940697541418,"non-visual"
3443941204515080,"non-visual"
3443943637556250,"visual"
3443944627509077,"visual"
3443945407723786,"non-visual"
3443946556804353,"non-visual"
3443946607140408,"non-visual"
3443950260289322,"visual"
3443951103140749,"non-visual"
3443951921084357,"non-visual"
3443952655001574,"visual"
3443954152706133,"visual"
3443955314595307,"non-visual"
3443956199268789,"visual"
3443957143412493,"visual"
3443957692632458,"non-visual"
3443958757926259,"non-visual"
3443960175405163,"non-visual"
3443966253304121,"non-visual"
3443967469324508,"non-visual"
3443967574556682,"visual"
3443969390377133,"visual"
3443971445654442,"visual"
3443971533737878,"visual"
3443976092820930,"non-visual"
3443976814262235,"visual"
3443977892228981,"visual"
3443977896793925,"non-visual"
3443978148459546,"non-visual"
3443979524228182,"visual"
3443982233445031,"non-visual"
3443982518771875,"non-visual"
3443985505179230,"non-visual"
3443985961498612,"non-visual"
3443986998385795,"non-visual"
3443988851937150,"non-visual"
3443989259161701,"visual"
3443991225955953,"non-visual"
3443991934805590,"non-visual"
3443993348310574,"non-visual"
3443993679666296,"non-visual"
3443995860847802,"non-visual"
3443995868451746,"visual"
3443996376755809,"non-visual"
3443996477313268,"visual"
3443997659420694,"non-visual"
3444000684006335,"visual"
3444003070609576,"visual"
3444003280699124,"visual"
3444003762682328,"visual"
3444006090933547,"non-visual"
3444012679489953,"visual"
3444013258874757,"non-visual"
3444014231973758,"non-visual"
3444014395183670,"visual"
3444016211360650,"non-visual"
3444016731839954,"non-visual"
3444017805610714,"non-visual"
3444018283401830,"visual"
3444020061839611,"visual"
3444021588727768,"visual"
3444021915894569,"non-visual"
3444022503004497,"visual"
3444023974998158,"non-visual"
3444025539537866,"visual"
3444027699702686,"visual"
3444028291244788,"visual"
3444028475686857,"visual"
3444028626806353,"visual"
3444028815180592,"non-visual"
3444030149039062,"visual"
3444030467823584,"visual"
3444030547519798,"visual"
3444033512810012,"visual"
3444033869348414,"visual"
3444034612173475,"visual"
3444035538791183,"visual"
3444035572347643,"non-visual"
3444036386224869,"non-visual"
3444036436434226,"visual"
3444037296066078,"visual"
3444039817166880,"non-visual"
3444041830206731,"visual"
3444043990607155,"visual"
3444045252955422,"visual"
3444045605171384,"non-visual"
3444046007866930,"visual"
3444048742338628,"non-visual"
3444049820556441,"visual"
3444052261699148,"visual"
3444052584551948,"visual"
3444054900028258,"visual"
3444055654854415,"non-visual"
3444056237544028,"non-visual"
3444056258928155,"non-visual"
3444057898907241,"non-visual"
3444059840946831,"visual"
3444062772392384,"visual"
3444062952911822,"visual"
3444063552424535,"non-visual"
3444064861052172,"visual"
3444066819937062,"non-visual"
3444068300679320,"visual"
3444069365996967,"non-visual"
3444071165465341,"non-visual"
3444071509124712,"visual"
3444072952349429,"non-visual"
3444075993075668,"visual"
3444076018246820,"non-visual"
3444076684972681,"visual"
3444076773072067,"visual"
3444077238789754,"non-visual"
3444077473413730,"visual"
3444079461728805,"visual"
3444079956764031,"visual"
3444080073941016,"non-visual"
3444080183017146,"visual"
3444080434756892,"non-visual"
3444081990922763,"visual"
3444082402054247,"visual"
3444083828170944,"non-visual"
3444084033476132,"visual"
3444084838707825,"visual"
3444084956427489,"visual"
3444087502153753,"visual"
3444088311839597,"non-visual"
3444089641002324,"non-visual"
3444090002009401,"visual"
3444090408951370,"non-visual"
3444090979247194,"visual"
3444093197853034,"visual"
3444093579627647,"visual"
3444095450217997,"visual"
3444095534124709,"non-visual"
3444095785844200,"non-visual"
3444096221895954,"visual"
3444097371556539,"visual"
3444099308859782,"visual"
3444099640673016,"visual"
3444100567180909,"visual"
3444100642695952,"visual"
3444101494443442,"non-visual"
3444104241418278,"visual"
3444107626476837,"visual"
3444111996717824,"visual"
3444112051255581,"visual"
3444112902936036,"visual"
3444113255333882,"non-visual"
3444114131877832,"visual"
3444115138181499,"visual"
3444117252102865,"visual"
3444118028519905,"non-visual"
3444120041496246,"visual"
3444120775427231,"visual"
3444124877459794,"visual"
3444125829759667,"visual"
3444130263094953,"visual"
3444130481246179,"visual"
3444131110083178,"visual"
3444132456488350,"non-visual"
3444133207430308,"visual"
3444133862046101,"visual"
3444134977699576,"visual"
3444136692994927,"visual"
3444137527425227,"non-visual"
3444138479468379,"visual"
3444138781914611,"non-visual"
3444140283517522,"non-visual"
3444140283517568,"non-visual"
3444141793252097,"visual"
3444142414135340,"visual"
3444142963437829,"non-visual"
3444144741923733,"visual"
3444144846451477,"non-visual"
3444146700801012,"non-visual"
3444148051117323,"visual"
3444154581405520,"visual"
3444158109043853,"visual"
3444158859974270,"visual"
3444160701396399,"visual"
3444163976845308,"visual"
3444164270722104,"visual"
3444164820031011,"visual"
3444165629703297,"visual"
3444166979844055,"visual"
3444168326423865,"non-visual"
3444168984431259,"visual"
3444169102536579,"visual"
3444171703022620,"visual"
3444172508234650,"visual"
3444173422382829,"visual"
3444174516458021,"visual"
3444174550633434,"visual"
3444174739417795,"visual"
3444176509269194,"visual"
3444178518513920,"visual"
3444179705200047,"non-visual"
3444181286578982,"visual"
3444182356438252,"visual"
3444183996170963,"visual"
3444188546571612,"visual"
3444189080010194,"non-visual"
3444190598140238,"visual"
3444193832079776,"visual"
3444197883826742,"visual"
3444201247315074,"visual"
3444201629069117,"visual"
3444203147449835,"visual"
3444204288477415,"non-visual"
3444205534170003,"non-visual"
3444208587699313,"visual"
3444208759253777,"visual"
3444215331956355,"visual"
3444217319800742,"non-visual"
3444219404561622,"visual"
3444223443912924,"non-visual"
3444224140057756,"visual"
3444224391633854,"visual"
3444227570984282,"visual"
3444227990511231,"visual"
3444228024074068,"visual"
3444228154126668,"visual"
3444228439404680,"visual"
3444229160321446,"visual"
3444229315545344,"visual"
3444230829920131,"visual"
3444232146980460,"visual"
3444232494779205,"non-visual"
3444232591270275,"visual"
3444232746497079,"visual"
3444232893014370,"non-visual"
3444234923753139,"non-visual"
3444235992878401,"non-visual"
3444236928589495,"visual"
3444240745298760,"non-visual"
3444242603311873,"visual"
3444243014455215,"visual"
3444244117566714,"visual"
3444245766077014,"non-visual"
3444248957729216,"visual"
3444250304202698,"non-visual"
3444251663265299,"visual"
3444254142022494,"visual"
3444259011301460,"non-visual"
3444259598640087,"visual"
3444259821007237,"visual"
3444260022179657,"visual"
3444260353851721,"visual"
3444260701827657,"non-visual"
3444260953565717,"visual"
3444260957760391,"visual"
3444261678926693,"visual"
3444262488652897,"non-visual"
3444268222371853,"non-visual"
3444271325683051,"non-visual"
3444273867788142,"visual"
3444276379976494,"visual"
3444278036754668,"visual"
3444278225569850,"visual"
3444282873015847,"visual"
3444286199004296,"visual"
3444286471425786,"visual"
3444286576311905,"visual"
3444287474154469,"visual"
3444289935523469,"non-visual"
3444289936043098,"visual"
3444289936043125,"non-visual"
3444293031309218,"non-visual"
3444293086132540,"visual"
3444295195751692,"non-visual"
3444298357990000,"non-visual"
3444299096592658,"visual"
3444303827333102,"visual"
3444305526505440,"non-visual"
3444311079740170,"visual"
3444311381753141,"visual"
3444316246661991,"visual"
3444317127810193,"non-visual"
3444322391672011,"non-visual"
3444325487199910,"visual"
3444326229358013,"non-visual"
3444327265097326,"visual"
3444333951039040,"visual"
3444336056671763,"visual"
3444336568097848,"non-visual"
3444337121760736,"visual"
3444338426515915,"visual"
3444340246889035,"visual"
3444343455606497,"visual"
3444344910769056,"visual"
3444345162463551,"non-visual"
3444345594193094,"non-visual"
3444350883315684,"non-visual"
3444361205710961,"visual"
3444361784534680,"visual"
3444365550793610,"non-visual"
3444369808385432,"non-visual"
3444374870745996,"visual"
3444375273407370,"visual"
3444380423840408,"visual"
3444380524800900,"non-visual"
3444384173402122,"visual"
3444388191998298,"visual"
3444389458736314,"visual"
3444390284791960,"non-visual"
3444393426493936,"non-visual"
3444393749183898,"visual"
3444394236043587,"visual"
3444394776851880,"visual"
3444395259255121,"visual"
3444396748329205,"non-visual"
3444399541381696,"non-visual"
3444399864654537,"visual"
3444400875272436,"non-visual"
3444404952242230,"visual"
3444405191056627,"visual"
3444407590431620,"non-visual"
3444407833463798,"visual"
3444409096367092,"visual"
3444409591349528,"non-visual"
3444409825374928,"visual"
3444412611087776,"visual"
3444413114468623,"non-visual"
3444413412027255,"visual"
3444414107926117,"visual"
3444416931012439,"non-visual"
3444416952261433,"visual"
3444423558283292,"non-visual"
3444429296060186,"visual"
3444431737079322,"visual"
3444433305778357,"visual"
3444433314168182,"visual"
3444435012578918,"non-visual"
3444435192969354,"visual"
3444436807831146,"non-visual"
3444438083246511,"visual"
3444438661825494,"visual"
3444442407415661,"visual"
3444452188592351,"non-visual"
3444453191001096,"visual"
3444454101113921,"visual"
3444456500052946,"non-visual"
3444460409494403,"visual"
3444460594085896,"visual"
3444465643830975,"visual"
3444466788790428,"visual"
3444471942908646,"visual"
3444472224652977,"visual"
3444474741377787,"visual"
3444476993716002,"visual"
3444477929003927,"visual"
3444479950440497,"visual"
3444480500225541,"non-visual"
3444482744222901,"non-visual"
3444482928557800,"non-visual"
3444483285164779,"visual"
3444483461371526,"visual"
3444483578613520,"non-visual"
3444483607981549,"non-visual"
3444484597821188,"visual"
3444484610645610,"visual"
3444485109631984,"non-visual"
3444485348768889,"visual"
3444485361109247,"visual"
3444487890628583,"non-visual"
3444492017751998,"non-visual"
3444492726486091,"visual"
3444493586507660,"visual"
3444493829569023,"visual"
3444494404314318,"visual"
3444496941528648,"visual"
3444497419775725,"visual"
3444497692560337,"non-visual"
3444498220785906,"visual"
3444500779687790,"non-visual"
3444505082892726,"non-visual"
3444505120648530,"visual"
3444506399910751,"visual"
3444506483636323,"visual"
3444507389523150,"visual"
3444508115474324,"visual"
3444508924681472,"visual"
3444510489421176,"non-visual"
3444515098880317,"visual"
3444515602303566,"non-visual"
3444515728159353,"visual"
3444517498007701,"visual"
3444519012205615,"non-visual"
3444519490458348,"visual"
3444520324732039,"visual"
3444521088562516,"visual"
3444521885389855,"non-visual"
3444525303588308,"visual"
3444526066843004,"non-visual"
3444526226359331,"visual"
3444528046808199,"visual"
3444530341056995,"non-visual"
3444530588574695,"visual"
3444530604948832,"visual"
3444531616136140,"visual"
3444536171093994,"non-visual"
3444537886681277,"visual"
3444543339193484,"visual"
3444543842622371,"visual"
3444548292722817,"visual"
3444548879793519,"visual"
3444549051797800,"visual"
3444550637337718,"visual"
3444551752645695,"visual"
3444552541445523,"visual"
3444553044495199,"visual"
3444554680734129,"visual"
3444556429607992,"non-visual"
3444557952050998,"visual"
3444560435063243,"visual"
3444562141405082,"visual"
3444563232885175,"visual"
3444565157938316,"visual"
3444566252614512,"visual"
3444570878832509,"visual"
3444571281303949,"visual"
3444573768784552,"visual"
3444573940502087,"visual"
3444576809773591,"visual"
3444577564595862,"visual"
3444582664997348,"visual"
3444582996423594,"visual"
3444583608667591,"visual"
3444583650515571,"visual"
3444584850084085,"visual"
3444589178668332,"non-visual"
3444591586243849,"non-visual"
3444593867960866,"non-visual"
3444596002633423,"non-visual"
3444598251024864,"visual"
3444598657974001,"visual"
3444599232474179,"visual"
3444599643618939,"visual"
3444601673644569,"visual"
3444601715320100,"visual"
3444602017663687,"visual"
3444602235182181,"visual"
3444602361421552,"visual"
3444603527472667,"non-visual"
3444604584142310,"non-visual"
3444605725337539,"visual"
3444606345993086,"visual"
3444608531269620,"visual"
3444608799775601,"non-visual"
3444612020689699,"visual"
3444619063229389,"visual"
3444620337924507,"non-visual"
3444620585692634,"visual"
3444623911751708,"non-visual"
3444628655398580,"visual"
3444630131837589,"visual"
3444633831428472,"non-visual"
3444635270048500,"visual"
3444635521531153,"visual"
3444637228680340,"visual"
3444637434080672,"non-visual"
3444637685184874,"visual"
3444638126109694,"visual"
3444639728569906,"visual"
3444641372784793,"visual"
3444642261762445,"visual"
3444642895053077,"visual"
3444646288327839,"visual"
3444646791492011,"visual"
3444647328265519,"visual"
3444648305910008,"non-visual"
3444650608501647,"non-visual"
3444653892397440,"visual"
3444654924202163,"non-visual"
3444655641759943,"non-visual"
3444657092671662,"visual"
3444658993045145,"visual"
3444660905357221,"visual"
3444661429950695,"visual"
3444662767946277,"visual"
3444664932094912,"visual"
3444666953836709,"visual"
3444670237686826,"non-visual"
3444676935949189,"non-visual"
3444677938478533,"visual"
3444679553158436,"visual"
3444684095952829,"visual"
3444685488289613,"visual"
3444685920029647,"visual"
3444688684535148,"non-visual"
3444690450166484,"visual"
3444690701837181,"visual"
3444690756365953,"visual"
3444690856725126,"non-visual"
3444690940615068,"visual"
3444691104200859,"non-visual"
3444694380410024,"visual"
3444694493347171,"visual"
3444695932109500,"non-visual"
3444696729062055,"non-visual"
3444697358234306,"visual"
3444697483750496,"visual"
3444698012253323,"visual"
3444702550647570,"non-visual"
3444704856803059,"non-visual"
3444705549726295,"visual"
3444706149202382,"visual"
3444706879030658,"visual"
3444707156189534,"non-visual"
3444708472905872,"visual"
3444708925901753,"visual"
3444709852487815,"visual"
3444710188417455,"non-visual"
3444713451730256,"non-visual"
3444714076695331,"visual"
3444715104322299,"visual"
3444715838007043,"visual"
3444716995993917,"visual"
3444718480472544,"non-visual"
3444720598974008,"non-visual"
3444722658416606,"non-visual"
3444722909741417,"visual"
3444724042223553,"visual"
3444725669643394,"visual"
3444726042943933,"visual"
3444730471954276,"visual"
3444731457634730,"non-visual"
3444731851907127,"visual"
3444731960961065,"visual"
3444732707907265,"non-visual"
3444733600655365,"non-visual"
3444734787976350,"visual"
3444735014473298,"visual"
3444739523533973,"visual"
3444739527640369,"non-visual"
3444740026861903,"visual"
3444740840577348,"non-visual"
3444741129991333,"non-visual"
3444741499099476,"visual"
3444742027243777,"non-visual"
3444744053501029,"non-visual"
3444749824797877,"visual"
3444751976203976,"visual"
3444757927946239,"visual"
3444758062171728,"visual"
3444762105462654,"non-visual"
3444764194484319,"visual"
3444764240508324,"visual"
3444766241198646,"visual"
3444769181646513,"non-visual"
3444774046578443,"non-visual"
3444774172821999,"non-visual"
3444775216908775,"visual"
3444775540048467,"non-visual"
3444775972109161,"non-visual"
3444778593172333,"non-visual"
3444780371770153,"non-visual"
3444780782600761,"visual"
3444781013316706,"non-visual"
3444782146087925,"non-visual"
3444783408742089,"non-visual"
3444787686763801,"visual"
3444790437934979,"visual"
3444790475689676,"visual"
3444791230986829,"visual"
3444791935745082,"non-visual"
3444793768224106,"visual"
3444794116627770,"visual"
3444796247213468,"visual"
3444797392194805,"non-visual"
3444801032707392,"visual"
3444801674555028,"non-visual"
3444805835585220,"visual"
3444810486650977,"visual"
3444810621212116,"visual"
3444812122823617,"visual"
3444812626245762,"visual"
3444812872888653,"non-visual"
3444814375114128,"visual"
3444815130248859,"visual"
3444817239547938,"non-visual"
3444819202741848,"visual"
3444820704364191,"visual"
3444821048369948,"visual"
3444822855976513,"visual"
3444823610705076,"visual"
3444825523596660,"visual"
3444826194829787,"non-visual"
3444827133858251,"visual"
3444830035899208,"non-visual"
3444830980047570,"visual"
3444834209806287,"visual"
3444842258586085,"visual"
3444843877974181,"visual"
3444844372754626,"visual"
3444844897163509,"visual"
3444844922334954,"visual"
3444845148879784,"visual"
3444846126114271,"visual"
3444846700605422,"non-visual"
3444847132717007,"visual"
3444847174668756,"visual"
3444847875015605,"visual"
3444850567841348,"visual"
3444851008079125,"non-visual"
3444851322640631,"non-visual"
3444851452429407,"non-visual"
3444852065277325,"visual"
3444853969385821,"visual"
3444854372126348,"visual"
3444858641779591,"visual"
3444858771829457,"non-visual"
3444859039921301,"visual"
3444861518983726,"visual"
3444862605423297,"visual"
3444865277202877,"non-visual"
3444865591837909,"visual"
3444867064067736,"visual"
3444874412101967,"non-visual"
3444876031137330,"visual"
3444876085673397,"non-visual"
3444882046130008,"visual"
3444883056888409,"non-visual"
3444883723908985,"non-visual"
3444885808017897,"visual"
3444885975819831,"visual"
3444888693630355,"visual"
3444889951969214,"non-visual"
3444890019452594,"visual"
3444892410148219,"visual"
3444897707524720,"non-visual"
